model,parameters,subset,hessian,prior precision,BMA test accuracy (%),BMA train accuracy (%),Gibbs test accuracy (%),Gibbs train accuracy (%),bayes loss,gibbs loss,bayes loss train,gibbs loss train,neg log marginal laplace,neg log marginal,normalized KL,inverse rate,s value,variance,lambda,expected cumulant
ConvNN-2k,2548.0,all,kron,100.0,0.2911,0.28264,0.2896,0.28248,1.9451591,1.9613227,1.9566844,1.9728763,1.71323578125,2.223676,0.2507996,0.47087482097906785,0.2510809318297959,0.5075436234474182,1.1803703,0.30472573637962347
ConvNN-5k,5001.0,all,kron,100.0,0.4406,0.4644,0.4405,0.46408,1.5309849,1.5612291,1.4896014,1.5183568,1.67499578125,2.0052245,0.48686758,0.839515059406369,0.487153633283825,1.112337589263916,1.427175,0.71098130941391
ConvNN-9k,9663.0,all,kron,100.0,0.5262,0.55548,0.5257,0.5558,1.3270584,1.3802798,1.2455046,1.2941961,1.50648421875,2.2120357,0.91783947,1.0928042356496896,0.9181341428940172,1.3811631202697754,2.9643395,2.3213086128234863
ConvNN-15k,15888.0,all,kron,100.0,0.5637,0.62856,0.5633,0.62858,1.2164259,1.319539,1.055038,1.1423365,1.4630775,2.6785922,1.5362556,1.2519765193165748,1.5365626414639886,1.7978633642196655,10.240721,11.284579277038574
ConvNN-21k,21344.0,all,kron,100.0,0.5732,0.642,0.5737,0.64138,1.2180088,1.3566064,1.021467,1.1336193,1.5119828125,3.1818428,2.0482235,1.3282193189051037,2.0485407810267797,2.065065860748291,25.284662,31.535036087036133
ConvNN-30k,30119.0,all,kron,100.0,0.6065,0.70566,0.6069,0.70546,1.1245654,1.3212072,0.86126834,1.005512,1.46808,3.8713818,2.8658698,1.3188986249245231,2.8662034342798446,2.4420127868652344,240.33139,314.1065368652344
ConvNN-37k,37591.0,all,kron,100.0,0.597,0.71946,0.5965,0.7191,1.15203,1.4036407,0.83879817,1.0137538,1.55562125,4.5956883,3.5819345,1.4042969386572037,3.582282455860277,2.8325488567352295,1009.87305,1414.579345703125
ConvNN-48k,48987.0,all,kron,100.0,0.6281,0.7609,0.6273,0.75968,1.0600497,1.3552598,0.7367825,0.9306984,1.53028,5.4990473,4.568349,1.3552993766360486,4.56871668454485,3.092641592025757,15948.49,21610.41015625
ConvNN-62k,62006.0,all,kron,100.0,0.6343,0.8078,0.6334,0.80562,1.0655092,1.5299731,0.6388647,0.90151125,1.64115125,6.7435813,5.84207,1.5337134686852119,5.842463159474349,4.632537364959717,458325.7,702934.4375
ConvNN-72k,72421.0,all,kron,100.0,0.6458,0.83922,0.643,0.83844,1.0508325,1.6118163,0.57642233,0.868097,1.7015971875,7.684053,6.815956,1.6125722823459874,6.816368637583911,5.663093566894531,495376.75,798824.0
ConvNN-87k,87930.0,all,kron,100.0,0.6188,0.85322,0.6187,0.85102,1.1239493,1.8469082,0.5716638,0.92155355,1.9010265625,9.223243,8.301689,1.845127040716635,8.302131352838217,6.928476333618164,493797.94,911111.625
ConvNN-100k,100421.0,all,kron,100.0,0.6236,0.876,0.6245,0.87226,1.12709,1.9716959,0.5375482,0.92545503,1.99733265625,10.383597,9.458142,1.9769031981603589,9.458607482360808,8.378107070922852,494345.12,977263.0
ConvNN-118k,118551.0,all,kron,100.0,0.6413,0.92674,0.6401,0.92284,1.0883398,2.2309952,0.45696014,0.9320365,2.149435625,12.121569,11.189532,2.229242033106479,11.190032110853377,11.906757354736328,499071.06,1112539.0
ConvNN-138k,138364.0,all,kron,100.0,0.6326,0.94674,0.6345,0.94296,1.0953336,2.480218,0.4319855,0.9717893,2.19207375,13.86198,12.890191,2.4837198596487036,12.890725124713653,15.052312850952148,497963.88,1236789.875
ConvNN-153k,153738.0,all,kron,100.0,0.6458,0.95816,0.6466,0.95414,1.0511831,2.5845656,0.4267576,1.0410532,2.2672815625,15.282402,14.241349,2.5786814956084316,14.241910148414126,16.612777709960938,496421.8,1280099.5
ConvNN-175k,175981.0,all,kron,100.0,0.6469,0.97144,0.6459,0.96786,1.0651418,2.8422258,0.42026156,1.1267928,2.33714921875,17.283117,16.156324,2.8393241980492427,16.156923448680136,20.251827239990234,499851.44,1419224.125
ConvNN-193k,193491.0,all,kron,100.0,0.6467,0.97854,0.6457,0.97596,1.0674715,3.07974,0.4204211,1.2243243,2.42905953125,18.917269,17.692944,3.0746625343405287,17.693574181694796,23.726882934570312,497361.3,1529200.5
ConvNN-218k,218355.0,all,kron,100.0,0.6526,0.98998,0.6545,0.98854,1.0245919,3.4639828,0.42317736,1.4333506,2.39217578125,21.148289,19.714937,3.473263248054061,19.715607622363606,30.34229278564453,497391.3,1727551.25
ConvNN-244k,244962.0,all,kron,100.0,0.6462,0.99656,0.6444,0.99438,1.0564173,4.145796,0.4512498,1.7938766,2.4225240625,23.728577,21.9347,4.136180415219205,21.93541501851153,40.05467987060547,496834.0,2054973.125
ConvNN-265k,265295.0,all,kron,100.0,0.6514,0.9974,0.6523,0.99552,1.0307435,4.1956716,0.4535039,1.8621086,2.39589859375,25.438107,23.575998,4.190797004360353,23.57674584512806,41.07884216308594,497616.3,2085385.375
ConvNN-294k,294272.0,all,kron,100.0,0.6454,0.99862,0.6466,0.9963,1.0413982,4.7160254,0.48363894,2.2132912,2.409411875,28.183144,25.969852,4.721179298175668,25.97064772316562,50.2205810546875,496885.06,2345857.5
ConvNN-316k,316801.0,all,kron,100.0,0.6454,0.99958,0.6455,0.99884,1.0385717,5.3350997,0.50940394,2.6348038,2.2737240625,30.318644,27.68384,5.352926741429911,27.68467000361123,63.3063850402832,498880.44,2670442.75
ConvNN-348k,348399.0,all,kron,100.0,0.6601,0.99974,0.6591,0.9984,1.0179888,5.6401386,0.52831745,2.9356892,2.180955625,33.114834,30.179146,5.656403500345133,30.180025910729373,69.35919189453125,499186.75,2823571.5
ConvNN-381k,381800.0,all,kron,100.0,0.6712,0.99988,0.6716,0.99952,1.0055526,6.28175,0.56223327,3.5264103,1.9880203125,36.25395,32.72754,6.29228607627611,32.728470879628745,83.55396270751953,499735.5,3144446.0
ConvNN-407k,407092.0,all,kron,100.0,0.667,0.99994,0.6656,0.99932,1.0087821,6.1076727,0.56100684,3.4120262,2.066119375,38.283485,34.87146,6.1251478308231775,34.87243375888634,79.38310241699219,494583.06,3029359.5
ConvNN-442k,442803.0,all,kron,100.0,0.6586,0.9999,0.6585,0.99962,1.0420575,6.722381,0.59412366,3.8522525,2.0518915625,41.63297,37.780716,6.721034010193849,37.78174794517006,89.60809326171875,498604.12,3351097.5
ConvNN-470k,470351.0,all,kron,100.0,0.6669,0.99996,0.6648,0.99956,1.0296241,6.6920023,0.5908522,3.8431146,2.0605740625,43.890423,40.04731,6.683384778773564,40.04838727795672,90.14759826660156,497178.25,3322793.5
ConvNN-508k,508683.0,all,kron,100.0,0.6676,1.0,0.6653,0.99972,1.0460716,7.1661396,0.6255965,4.308159,2.0404009375,47.476837,43.16868,7.18556670671114,43.16981970660529,100.20037078857422,499676.7,3590417.0
ConvNN-548k,548878.0,all,kron,100.0,0.6679,1.0,0.6688,0.99956,1.0330929,7.211618,0.62906337,4.391471,1.997630625,50.80854,46.41707,7.201533657553082,46.41827467570467,101.59114837646484,495200.7,3566158.0
ConvNN-579k,579129.0,all,kron,100.0,0.6776,1.0,0.6749,0.99978,1.0408534,7.308767,0.64184946,4.5179663,1.99054234375,53.409008,48.89104,7.3160948454094905,48.89229415609428,101.94638061523438,499544.94,3654669.25
ConvNN-621k,621574.0,all,kron,100.0,0.6812,1.0,0.6766,0.99954,1.038077,7.401484,0.6519645,4.64817,1.99722890625,57.02611,52.37794,7.411790463737707,52.37926389548907,103.6114730834961,499442.12,3701708.0
ConvNN-654k,654141.0,all,kron,100.0,0.673,0.99998,0.6724,0.9997,1.0544493,7.550013,0.6558306,4.70577,2.0285559375,59.782368,55.0766,7.569682844488857,55.07797786976855,107.67314147949219,498923.7,3776639.0
ConvNN-699k,699207.0,all,kron,100.0,0.6651,0.99998,0.663,0.99926,1.0791633,7.885668,0.68312734,5.013863,2.026588125,63.780243,58.76638,7.887493541971096,58.767831666844494,111.56143951416016,495891.38,3911281.25
ConvNN-746k,746196.0,all,kron,100.0,0.6804,1.0,0.678,0.99978,1.0421065,7.490494,0.6695307,4.820426,2.02386265625,67.437515,62.61709,7.511839683417541,62.61861868258481,104.69868469238281,498294.56,3743046.25
ConvNN-781k,781406.0,all,kron,100.0,0.6834,0.99998,0.6799,0.99976,1.0536945,7.7356324,0.68382883,5.028773,2.02578234375,70.53668,65.50791,7.708988168117387,65.50949650014117,109.17655944824219,498911.8,3846039.75
ConvNN-830k,830585.0,all,kron,100.0,0.6752,0.99998,0.6741,0.99968,1.0714096,7.9170475,0.69508094,5.1475754,2.0731046875,74.73025,69.58267,7.902042137831081,69.58433799697109,111.48551177978516,499315.88,3945545.5
ConvNN-868k,868171.0,all,kron,100.0,0.6863,1.0,0.6844,0.9994,1.0570232,7.817585,0.69457835,5.1393757,2.02918875,77.7584,72.619026,7.76260303243107,72.62075472530567,109.47123718261719,498747.44,3871505.75
ConvNN-919k,919971.0,all,kron,100.0,0.6832,0.99998,0.6796,0.99904,1.0585663,7.8870044,0.7027688,5.2409754,2.03231546875,82.11089,76.86992,7.917209609828837,76.87173374488604,111.9671859741211,497408.3,3938009.0
ConvNN-973k,973754.0,all,kron,100.0,0.6842,1.0,0.6784,0.99872,1.0599889,7.7877655,0.69491524,5.1084037,2.07681078125,86.4305,81.32209,7.785467512647774,81.32399279006697,109.5797119140625,499382.06,3887841.5
ConvNN-1013k,1013923.0,all,kron,100.0,0.6887,1.0,0.6855,0.99958,1.0592085,7.963252,0.7068377,5.305205,2.05509046875,89.89654,84.59133,7.954628573947851,84.59329817617468,113.11589050292969,498285.12,3963588.5
ConvNN-1069k,1069836.0,all,kron,100.0,0.6885,0.99996,0.6863,0.99964,1.0618024,7.975074,0.71396506,5.3612304,2.1131584375,94.59477,89.23354,7.999214964983413,89.2356010222316,112.70999145507812,499359.12,3994391.75
ConvNN-1112k,1112441.0,all,kron,100.0,0.6857,0.99998,0.6832,0.99896,1.0736858,8.100812,0.72546196,5.4819055,2.08512265625,98.18138,92.69948,8.067027413870944,92.70161034241801,113.10752868652344,499858.2,4032277.0
ConvNN-1170k,1170975.0,all,kron,100.0,0.6976,0.99998,0.6933,0.99962,1.0572035,7.9610233,0.7167225,5.39555,2.09933546875,102.906494,97.51094,7.950924974271179,97.51316657354263,112.55245971679688,499342.3,3970135.75
ConvNN-1231k,1231552.0,all,kron,100.0,0.6882,1.0,0.6876,0.99962,1.0783393,8.351985,0.7345566,5.6904755,2.09498828125,108.16083,102.47035,8.323727353032117,102.47267576372643,119.74553680419922,499583.12,4158291.25
ConvNN-1276k,1276680.0,all,kron,100.0,0.6831,1.0,0.6786,0.99916,1.0999537,8.647876,0.75497365,5.9258394,2.130391875,112.13337,106.20753,8.639640947521961,106.20993050882133,125.48902893066406,498896.62,4310181.5
ConvNN-1339k,1339327.0,all,kron,100.0,0.6902,0.99998,0.6922,0.99916,1.0800136,8.431907,0.74436766,5.8164854,2.13182953125,117.159935,111.34345,8.429603289139294,111.34595322927575,122.63406372070312,499174.12,4207728.5
ConvNN-1386k,1386951.0,all,kron,100.0,0.6964,1.0,0.6941,0.9992,1.074775,8.313285,0.7403142,5.7321973,2.11466140625,120.96517,115.23297,8.336620572557681,115.23555102123159,119.83000946044922,499148.0,4161092.2500000005
ConvNN-1452k,1452219.0,all,kron,100.0,0.699,0.99998,0.6996,0.99892,1.0654681,8.150497,0.7342403,5.608396,2.1351440625,126.21369,120.60529,8.158212632233564,120.60797846978055,115.84645080566406,499562.56,4075416.9999999995
