model,parameters,subset,hessian,prior precision,bma test acc.,neg log marginal laplace
ConvNN-2k,2548.0,all,kron,19.66934585571289,41.91,1.66232890625
ConvNN-5k,5001.0,all,kron,32.23961639404297,43.97,1.63621859375
ConvNN-9k,9663.0,all,kron,41.976295471191406,52.51,1.47199171875
ConvNN-15k,15888.0,all,kron,57.54460144042969,56.4,1.44055109375
ConvNN-21k,21344.0,all,kron,65.3772201538086,57.23,1.4960115625
ConvNN-30k,30119.0,all,kron,73.35187530517578,60.63,1.458526875
ConvNN-37k,37591.0,all,kron,83.7706298828125,59.54,1.55279625
ConvNN-48k,48987.0,all,kron,83.72367095947266,62.87,1.5270853125
ConvNN-62k,62006.0,all,kron,96.90184020996094,63.36,1.6414546875
ConvNN-72k,72421.0,all,kron,103.24580383300781,64.32,1.70073
ConvNN-87k,87930.0,all,kron,116.3785629272461,61.64,1.8912221875
ConvNN-100k,100421.0,all,kron,121.58521270751953,62.52,1.981008125
ConvNN-118k,118551.0,all,kron,129.74456787109375,64.19,2.11782859375
ConvNN-138k,138364.0,all,kron,132.07266235351562,63.29,2.15502484375
ConvNN-153k,153738.0,all,kron,135.6990509033203,64.75,2.2216940625
ConvNN-175k,175981.0,all,kron,139.83779907226562,64.7,2.28170453125
ConvNN-193k,193491.0,all,kron,143.65065002441406,64.53,2.36304625
ConvNN-218k,218355.0,all,kron,141.1791229248047,65.53,2.33178390625
ConvNN-244k,244962.0,all,kron,143.29750061035156,64.56,2.35675078125
ConvNN-265k,265295.0,all,kron,142.77423095703125,65.01,2.33454921875
ConvNN-294k,294272.0,all,kron,144.69491577148438,64.51,2.34458734375
ConvNN-316k,316801.0,all,kron,137.6604766845703,64.66,2.22896671875
ConvNN-348k,348399.0,all,kron,133.04507446289062,66.05,2.14841578125
ConvNN-381k,381800.0,all,kron,124.22340393066406,67.02,1.97292046875
ConvNN-407k,407092.0,all,kron,126.79888153076172,66.92,2.047235
ConvNN-442k,442803.0,all,kron,125.34105682373047,65.81,2.03586390625
ConvNN-470k,470351.0,all,kron,125.03858947753906,66.66,2.0455025
ConvNN-508k,508683.0,all,kron,124.70193481445312,66.63,2.02614796875
ConvNN-548k,548878.0,all,kron,121.10403442382812,66.76,1.9884871875
ConvNN-579k,579129.0,all,kron,121.20587921142578,67.5,1.98119046875
ConvNN-621k,621574.0,all,kron,121.39079284667969,67.64,1.9877078125
ConvNN-654k,654141.0,all,kron,122.0375747680664,66.89,2.01804390625
ConvNN-699k,699207.0,all,kron,120.71135711669922,66.36,2.01758640625
ConvNN-746k,746196.0,all,kron,120.10786437988281,67.84,2.01537859375
ConvNN-781k,781406.0,all,kron,120.26649475097656,68.26,2.0168240625
ConvNN-830k,830585.0,all,kron,121.24153900146484,67.37,2.06246421875
ConvNN-868k,868171.0,all,kron,118.2276611328125,68.4,2.02216109375
ConvNN-919k,919971.0,all,kron,117.71884155273438,68.28,2.02531
ConvNN-973k,973754.0,all,kron,118.48128509521484,68.22,2.06861
ConvNN-1013k,1013923.0,all,kron,116.38805389404297,68.74,2.04900625
ConvNN-1069k,1069836.0,all,kron,118.55690002441406,68.94,2.10400109375
ConvNN-1112k,1112441.0,all,kron,116.54800415039062,68.42,2.07811
ConvNN-1170k,1170975.0,all,kron,115.72552490234375,69.5,2.09310765625
ConvNN-1231k,1231552.0,all,kron,114.1314697265625,68.73,2.09003390625
ConvNN-1276k,1276680.0,all,kron,115.63555908203125,67.85,2.12335421875
ConvNN-1339k,1339327.0,all,kron,114.24134063720703,69.22,2.1257871875
ConvNN-1386k,1386951.0,all,kron,113.04932403564453,69.2,2.1101328125
ConvNN-1452k,1452219.0,all,kron,113.09703826904297,69.79,2.12975203125
