model,parameters,subset,hessian,prior precision,BMA test accuracy (%),BMA train accuracy (%),Gibbs test accuracy (%),Gibbs train accuracy (%),bayes loss,gibbs loss,bayes loss train,gibbs loss train,neg log marginal laplace,neg log marginal,normalized KL,last layer params,inverse rate,s value,variance,lambda,expected cumulant,expected norm,expected input-gradient norm,expanded kl
MLP-49k,49394.0,last_layer,kron,1.0,0.4492,0.52966,0.4492,0.52972,1.5743021,1.5751374,1.3257104,1.3264089,1.3322890625,1.332884123077393,0.0064752600097656,90,1.5756157377128877,489.95087058763266,1.5829992294311523,299997.25,472190.4375,5.574012279510498,0.002144607472419739,24496716.0
MLP-74k,74182.0,last_layer,kron,1.0,0.4683,0.57868,0.4679,0.57866,1.5300143,1.5312595,1.1698805,1.1708066,1.17800921875,1.178816067733765,0.0080094213867187,130,1.5339747354532376,735.748920710012,1.9596600532531738,299998.62,459454.5625,6.796605110168457,0.002434533739089966,36786296.0
MLP-99k,99034.0,last_layer,kron,1.0,0.4813,0.62414,0.4809,0.62416,1.5406047,1.5425005,1.0701287,1.0713862,1.0814984375,1.0822045078659055,0.0108182897949218,170,1.5457694223400797,982.13001720035,2.234379291534424,299988.88,462731.5,7.137184143066406,0.002605925130844116,49104964.0
MLP-199k,199082.0,last_layer,kron,1.0,0.5074,0.7363,0.5075,0.73626,1.5860018,1.5907583,0.770318,0.7725262,0.789467578125,0.7910739926719665,0.0185477880859375,330,1.5985449486797365,1973.9195824899468,3.416027545928955,299997.44,477585.46875,9.423379898071289,0.003296876335144043,98693064.0
MLP-300k,300154.0,last_layer,kron,1.0,0.5079,0.81302,0.5081,0.81306,1.7068818,1.7158177,0.5803926,0.58320403,0.605549140625,0.6078197585296631,0.0246157275390625,490,1.72470276381015,2975.7048861354733,4.622889041900635,299997.5,514430.8125,10.965814590454102,0.003983080649375916,148781024.0
MLP-402k,402250.0,last_layer,kron,1.0,0.5201,0.87128,0.5203,0.87102,1.8201376,1.8346351,0.43715292,0.44026405,0.4685655078125,0.4709453791999817,0.0306813330078125,650,1.8495175243527446,3987.532788298985,6.049068450927734,299999.0,550865.875,12.262948989868164,0.0044182869434356686,199371104.0
MLP-609k,609514.0,last_layer,kron,1.0,0.5221,0.9293,0.5221,0.92934,1.9554466,1.9845728,0.28909573,0.2925795,0.330850234375,0.3338552440547943,0.0412757421875,970,2.0002559823613795,6041.419340439208,7.608945846557617,299998.56,594032.4999999999,14.233406066894531,0.004939526844024658,302062848.0
MLP-820k,820874.0,last_layer,kron,1.0,0.5269,0.96654,0.5267,0.96646,2.0662212,2.117672,0.19163701,0.19503994,0.240956015625,0.2432674623918533,0.04822751953125,1290,2.1417357600182454,8135.7939397085365,9.115509033203125,299996.94,634378.3750000001,16.102752685546875,0.005325643825531006,406779136.0
MLP-1255k,1255882.0,last_layer,kron,1.0,0.5328,0.98946,0.5328,0.98942,2.1136963,2.2245176,0.1120729,0.11569127,0.17197173828125,0.1738694944930076,0.0581782275390625,1930,2.2646990345072666,12446.144177421298,10.61849594116211,299999.75,666963.0,19.210899353027344,0.005753082084655762,622291840.0
MLP-1707k,1707274.0,last_layer,kron,1.0,0.548,0.9958,0.5486,0.99584,2.063218,2.2485554,0.08321805,0.08762819,0.14699888671875,0.149745825035572,0.0621176318359375,2570,2.303306103193568,16918.880131544676,11.351825714111328,299999.75,674072.3749999999,23.01420783996582,0.005779620313644409,845923968.0
MLP-2659k,2659210.0,last_layer,kron,1.0,0.5563,0.9989,0.5569,0.9989,1.953157,2.2914248,0.07087478,0.07879096,0.136800361328125,0.1447077693367004,0.065916806640625,3850,2.38005312227672,26351.832909775047,11.779330253601074,299999.56,687663.0624999999,30.737586975097656,0.005944873142242432,1317561984.0
MLP-3676k,3676682.0,last_layer,kron,1.0,0.5551,0.99952,0.5557,0.99952,1.8492234,2.3270407,0.071907006,0.08539329,0.13580541015625,0.1526824815773964,0.0672891943359375,5130,2.446719752214074,36434.93898428423,12.281305313110352,299999.75,697580.375,39.01765441894531,0.005984571838378906,1821707136.0
MLP-5908k,5908234.0,last_layer,kron,1.0,0.5606,0.9997,0.5591,0.99968,1.7195089,2.417694,0.08327508,0.11155128,0.1376376171875,0.1780037382769584,0.0664524609375,7690,2.6149576554034755,58551.64288162879,13.210062980651855,299999.75,725935.0,55.104759216308594,0.006231193637847901,2927520256.0
MLP-8401k,8401930.0,last_layer,kron,1.0,0.5643,0.99984,0.5638,0.99984,1.6116171,2.475237,0.09694155,0.14272596,0.13928357421875,0.2071437963342666,0.0644178369140625,10250,2.748449843893931,83269.07855571824,13.559349060058594,299999.75,741265.1875000002,69.75736999511719,0.006475123357772827,4163367424.0
